#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1590     -2.000000e-01      1.959748e-02      9.065451e-03
        1591     -2.000000e-01      1.945946e-02      9.060804e-03
        1592     -8.000000e-02      1.939698e-02      9.055328e-03
        1593     -1.200000e-01      1.930948e-02      9.050066e-03
        1594     -2.800000e-01      1.912171e-02      9.046336e-03
        1595     -2.000000e-01      1.898433e-02      9.041708e-03
        1596     -4.000000e-02      1.894737e-02      9.036118e-03
        1597      0.000000e+00      1.893550e-02      9.030468e-03
        1598     -4.000000e-02      1.889862e-02      9.024892e-03
        1599     -4.000000e-02      1.886179e-02      9.019323e-03
        1600     -1.200000e-01      1.877500e-02      9.014104e-03
        1601     -8.000000e-02      1.871330e-02      9.008684e-03
        1602      8.000000e-02      1.875156e-02      9.003142e-03
        1603      1.200000e-01      1.881472e-02      8.997747e-03
        1604      1.600000e-01      1.890274e-02      8.992568e-03
        1605      8.000000e-02      1.894081e-02      8.987046e-03
        1606      8.000000e-02      1.897883e-02      8.981530e-03
        1607      8.000000e-02      1.901680e-02      8.976022e-03
        1608      4.000000e-02      1.902985e-02      8.970449e-03
        1609     -8.000000e-02      1.896830e-02      8.965085e-03
        1610     -1.600000e-01      1.885714e-02      8.960206e-03
        1611     -1.600000e-01      1.874612e-02      8.955332e-03
        1612     -1.600000e-01      1.863524e-02      8.950463e-03
        1613     -8.000000e-02      1.857409e-02      8.945123e-03
        1614      0.000000e+00      1.856258e-02      8.939588e-03
        1615     -1.600000e-01      1.845201e-02      8.934736e-03
        1616     -3.200000e-01      1.824257e-02      8.931662e-03
        1617     -4.000000e-01      1.798392e-02      8.929883e-03
        1618     -4.400000e-01      1.770087e-02      8.928848e-03
        1619     -4.000000e-01      1.744287e-02      8.927060e-03
        1620     -1.600000e-01      1.733333e-02      8.922221e-03
        1621     -1.200000e-01      1.724861e-02      8.917120e-03
        1622      0.000000e+00      1.723798e-02      8.911628e-03
        1623      1.600000e-01      1.732594e-02      8.906572e-03
        1624      2.000000e-01      1.743842e-02      8.901797e-03
        1625      2.800000e-01      1.760000e-02      8.897786e-03
        1626      2.000000e-01      1.771218e-02      8.893021e-03
        1627      4.400000e-01      1.797173e-02      8.891341e-03
        1628      3.200000e-01      1.815725e-02      8.887815e-03
        1629      3.600000e-01      1.836710e-02      8.884836e-03
        1630      3.200000e-01      1.855215e-02      8.881312e-03
        1631      3.200000e-01      1.873697e-02      8.877790e-03
        1632      2.400000e-01      1.887255e-02      8.873385e-03
        1633      2.400000e-01      1.900796e-02      8.868985e-03
        1634      2.400000e-01      1.914321e-02      8.864588e-03
        1635      2.000000e-01      1.925382e-02      8.859856e-03
        1636      2.400000e-01      1.938875e-02      8.855468e-03
        1637      2.000000e-01      1.949908e-02      8.850746e-03
        1638      2.000000e-01      1.960928e-02      8.846028e-03
        1639      1.200000e-01      1.967053e-02      8.840843e-03
        1640     -4.000000e-02      1.963415e-02      8.835527e-03
        1641     -4.000000e-02      1.959781e-02      8.830218e-03
        1642     -8.000000e-02      1.953715e-02      8.825049e-03
        1643      4.000000e-02      1.954960e-02      8.819686e-03
        1644     -8.000000e-02      1.948905e-02      8.814529e-03
        1645     -8.000000e-02      1.942857e-02      8.809378e-03
        1646     -4.000000e-02      1.939247e-02      8.804100e-03
        1647      0.000000e+00      1.938069e-02      8.798763e-03
        1648      4.000000e-02      1.939320e-02      8.793432e-03
        1649      2.400000e-01      1.952699e-02      8.789117e-03
        1650      1.600000e-01      1.961212e-02      8.784203e-03
        1651      2.000000e-01      1.972138e-02      8.779562e-03
        1652      3.200000e-01      1.990315e-02      8.776129e-03
        1653      3.600000e-01      2.010889e-02      8.773231e-03
        1654      4.000000e-01      2.033857e-02      8.770933e-03
        1655     -4.000000e-02      2.030211e-02      8.765709e-03
        1656     -2.000000e-01      2.016908e-02      8.761425e-03
        1657     -1.200000e-01      2.008449e-02      8.756546e-03
        1658     -8.000000e-02      2.002413e-02      8.751472e-03
        1659     -8.000000e-02      1.996383e-02      8.746405e-03
        1660      1.200000e-01      2.002410e-02      8.741344e-03
        1661      8.000000e-02      2.006020e-02      8.736156e-03
        1662      8.000000e-02      2.009627e-02      8.730974e-03
        1663      8.000000e-02      2.013229e-02      8.725798e-03
        1664      1.600000e-01      2.021635e-02      8.720959e-03
        1665      1.600000e-01      2.030030e-02      8.716125e-03
        1666      4.000000e-02      2.031212e-02      8.710901e-03
        1667     -1.200000e-01      2.022795e-02      8.706082e-03
        1668     -8.000000e-02      2.016787e-02      8.701070e-03
        1669      4.000000e-02      2.017975e-02      8.695865e-03
        1670     -1.200000e-01      2.009581e-02      8.691063e-03
        1671     -2.000000e-01      1.996409e-02      8.686860e-03
        1672     -3.600000e-01      1.973684e-02      8.684637e-03
        1673     -4.000000e-01      1.948595e-02      8.683069e-03
        1674     -3.200000e-01      1.928315e-02      8.680250e-03
        1675     -3.200000e-01      1.908060e-02      8.677430e-03
        1676     -2.400000e-01      1.892601e-02      8.673630e-03
        1677     -1.600000e-01      1.881932e-02      8.669114e-03
        1678     -3.200000e-01      1.861740e-02      8.666299e-03
        1679     -2.800000e-01      1.843955e-02      8.662962e-03
        1680     -3.600000e-01      1.821429e-02      8.660734e-03
        1681     -8.000000e-02      1.815586e-02      8.655779e-03
        1682      4.000000e-02      1.816885e-02      8.650642e-03
        1683      2.000000e-01      1.827689e-02      8.646177e-03
        1684      1.600000e-01      1.836105e-02      8.641452e-03
        1685      2.000000e-01      1.846884e-02      8.636996e-03
        1686      2.400000e-01      1.860024e-02      8.632873e-03
        1687      3.200000e-01      1.877890e-02      8.629604e-03
        1688      3.200000e-01      1.895735e-02      8.626336e-03
        1689      1.200000e-01      1.901717e-02      8.621436e-03
        1690      2.400000e-01      1.914793e-02      8.617326e-03
        1691      2.800000e-01      1.930219e-02      8.613611e-03
        1692      8.000000e-02      1.933806e-02      8.608595e-03
        1693     -8.000000e-02      1.927939e-02      8.603710e-03
        1694     -1.200000e-01      1.919717e-02      8.599024e-03
        1695     -2.400000e-01      1.904425e-02      8.595310e-03
        1696     -3.600000e-01      1.882075e-02      8.593148e-03
        1697     -3.200000e-01      1.862110e-02      8.590403e-03
        1698     -3.600000e-01      1.839812e-02      8.588237e-03
        1699     -2.800000e-01      1.822248e-02      8.584978e-03
        1700     -2.800000e-01      1.804706e-02      8.581720e-03
        1701     -3.600000e-01      1.782481e-02      8.579553e-03
        1702     -3.200000e-01      1.762632e-02      8.576807e-03
        1703     -3.200000e-01      1.742807e-02      8.574062e-03
        1704     -3.200000e-01      1.723005e-02      8.571317e-03
        1705     -3.600000e-01      1.700880e-02      8.569145e-03
        1706     -3.600000e-01      1.678781e-02      8.566971e-03
        1707     -3.200000e-01      1.659051e-02      8.564224e-03
        1708     -5.200000e-01      1.627635e-02      8.564970e-03
        1709     -6.000000e-01      1.591574e-02      8.567546e-03
        1710     -4.400000e-01      1.564912e-02      8.566683e-03
        1711     -4.400000e-01      1.538282e-02      8.565815e-03
        1712     -3.200000e-01      1.518692e-02      8.563051e-03
        1713     -3.600000e-01      1.496789e-02      8.560853e-03
        1714     -4.800000e-01      1.467911e-02      8.560727e-03
        1715     -3.200000e-01      1.448397e-02      8.557960e-03
        1716     -2.800000e-01      1.431235e-02      8.554693e-03
        1717     -4.400000e-01      1.404776e-02      8.553802e-03
        1718     -5.200000e-01      1.373690e-02      8.554469e-03
        1719     -5.600000e-01      1.340314e-02      8.556001e-03
        1720     -3.600000e-01      1.318605e-02      8.553781e-03
        1721     -4.400000e-01      1.292272e-02      8.552863e-03
        1722     -3.200000e-01      1.272938e-02      8.550081e-03
        1723     -4.000000e-01      1.248984e-02      8.548473e-03
        1724     -1.600000e-01      1.238979e-02      8.544100e-03
        1725     -1.600000e-01      1.228986e-02      8.539732e-03
        1726      0.000000e+00      1.228273e-02      8.534787e-03
        1727     -8.000000e-02      1.222930e-02      8.530012e-03
        1728      4.000000e-02      1.224537e-02      8.525091e-03
        1729      8.000000e-02      1.228456e-02      8.520250e-03
        1730      1.600000e-01      1.236994e-02      8.515753e-03
        1731      8.000000e-02      1.240901e-02      8.510923e-03
        1732      1.200000e-01      1.247113e-02      8.506236e-03
        1733      2.400000e-01      1.260242e-02      8.502341e-03
        1734      1.600000e-01      1.268743e-02      8.497862e-03
        1735      2.400000e-01      1.281844e-02      8.493975e-03
        1736     -1.200000e-01      1.274194e-02      8.489426e-03
        1737      1.200000e-01      1.280368e-02      8.484763e-03
        1738      1.200000e-01      1.286536e-02      8.480106e-03
        1739      0.000000e+00      1.285796e-02      8.475232e-03
        1740      8.000000e-02      1.289655e-02      8.470449e-03
        1741     -1.200000e-01      1.282022e-02      8.465928e-03
        1742      4.000000e-02      1.283582e-02      8.461083e-03
        1743      8.000000e-02      1.287435e-02      8.456316e-03
        1744      4.000000e-02      1.288991e-02      8.451482e-03
        1745      8.000000e-02      1.292837e-02      8.446726e-03
        1746      4.000000e-02      1.294387e-02      8.441902e-03
        1747      2.400000e-01      1.307384e-02      8.438070e-03
        1748      1.200000e-01      1.313501e-02      8.433465e-03
        1749      1.200000e-01      1.319611e-02      8.428864e-03
        1750      1.200000e-01      1.325714e-02      8.424269e-03
        1751      2.400000e-01      1.338664e-02      8.420453e-03
        1752      2.000000e-01      1.349315e-02      8.416320e-03
        1753      3.600000e-01      1.369082e-02      8.413840e-03
        1754      3.600000e-01      1.388826e-02      8.411359e-03
        1755      5.200000e-01      1.417664e-02      8.411509e-03
        1756      6.400000e-01      1.453303e-02      8.414265e-03
        1757      6.000000e-01      1.486625e-02      8.416072e-03
        1758      6.000000e-01      1.519909e-02      8.417863e-03
        1759      6.400000e-01      1.555429e-02      8.420569e-03
        1760      6.400000e-01      1.590909e-02      8.423256e-03
        1761      6.400000e-01      1.626349e-02      8.425924e-03
        1762      4.000000e-01      1.648127e-02      8.423956e-03
        1763      2.400000e-01      1.660805e-02      8.420132e-03
        1764      2.800000e-01      1.675737e-02      8.416683e-03
        1765      4.400000e-01      1.699717e-02      8.415329e-03
        1766      4.400000e-01      1.723669e-02      8.413972e-03
        1767      4.800000e-01      1.749859e-02      8.413285e-03
        1768      4.400000e-01      1.773756e-02      8.411920e-03
        1769      4.800000e-01      1.799887e-02      8.411223e-03
        1770      4.000000e-01      1.821469e-02      8.409239e-03
        1771      4.800000e-01      1.847544e-02      8.408532e-03
        1772      5.600000e-01      1.878104e-02      8.409339e-03
        1773      5.200000e-01      1.906373e-02      8.409346e-03
        1774      4.800000e-01      1.932356e-02      8.408619e-03
        1775      6.400000e-01      1.967324e-02      8.411149e-03
