#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         502      2.000000e-01      1.011952e-02      8.246481e-03
         503     -1.600000e-01      9.781312e-03      8.237019e-03
         504      4.000000e-02      9.841270e-03      8.220894e-03
         505      1.600000e-01      1.013861e-02      8.209990e-03
         506      5.600000e-01      1.122530e-02      8.265369e-03
         507      2.000000e-01      1.159763e-02      8.257449e-03
         508      2.400000e-01      1.204724e-02      8.253426e-03
         509      4.000000e-02      1.210216e-02      8.237393e-03
         510     -4.000000e-02      1.200000e-02      8.221875e-03
         511     -2.000000e-01      1.158513e-02      8.216246e-03
         512     -4.000000e-02      1.148437e-02      8.200816e-03
         513      0.000000e+00      1.146199e-02      8.184861e-03
         514      4.000000e-02      1.151751e-02      8.169125e-03
         515      3.600000e-01      1.219417e-02      8.181240e-03
         516      3.600000e-01      1.286822e-02      8.193104e-03
         517      3.600000e-01      1.353965e-02      8.204723e-03
         518      5.200000e-01      1.451737e-02      8.246934e-03
         519      2.000000e-01      1.487476e-02      8.238784e-03
         520      2.400000e-01      1.530769e-02      8.234307e-03
         521      4.000000e-02      1.535509e-02      8.218639e-03
         522      1.200000e-01      1.555556e-02      8.205339e-03
         523      2.800000e-01      1.606119e-02      8.205214e-03
         524      1.600000e-01      1.633588e-02      8.194152e-03
         525      4.000000e-02      1.638095e-02      8.178668e-03
         526      2.000000e-01      1.673004e-02      8.170566e-03
         527      3.600000e-01      1.738140e-02      8.180984e-03
         528      2.800000e-01      1.787879e-02      8.180596e-03
         529      1.600000e-01      1.814745e-02      8.169542e-03
         530      4.000000e-01      1.886792e-02      8.185836e-03
         531      0.000000e+00      1.883239e-02      8.170497e-03
         532     -1.600000e-01      1.849624e-02      8.162051e-03
         533     -1.600000e-01      1.816135e-02      8.153605e-03
         534      0.000000e+00      1.812734e-02      8.138407e-03
         535     -8.000000e-02      1.794393e-02      8.125261e-03
         536      2.400000e-01      1.835821e-02      8.120657e-03
         537      2.000000e-01      1.869646e-02      8.112576e-03
         538      2.400000e-01      1.910781e-02      8.107919e-03
         539      2.400000e-01      1.951763e-02      8.103227e-03
         540     -4.000000e-02      1.940741e-02      8.088971e-03
         541     -1.200000e-01      1.914972e-02      8.078122e-03
         542      2.400000e-01      1.955720e-02      8.073488e-03
         543      2.800000e-01      2.003683e-02      8.072855e-03
         544      8.000000e-02      2.014706e-02      8.058767e-03
         545      8.000000e-02      2.025688e-02      8.044729e-03
         546      0.000000e+00      2.021978e-02      8.030081e-03
         547     -4.000000e-02      2.010969e-02      8.016155e-03
         548      0.000000e+00      2.007299e-02      8.001611e-03
         549      2.000000e-01      2.040073e-02      7.993745e-03
         550      2.000000e-01      2.072727e-02      7.985878e-03
         551      2.000000e-01      2.105263e-02      7.978010e-03
         552      8.000000e-02      2.115942e-02      7.964271e-03
         553      0.000000e+00      2.112116e-02      7.949961e-03
         554      1.600000e-01      2.137184e-02      7.939563e-03
         555      0.000000e+00      2.133333e-02      7.925350e-03
         556     -8.000000e-02      2.115108e-02      7.913191e-03
         557     -4.000000e-02      2.104129e-02      7.899746e-03
         558      2.000000e-01      2.136201e-02      7.892096e-03
         559     -4.000000e-02      2.125224e-02      7.878742e-03
         560     -1.600000e-01      2.092857e-02      7.871318e-03
         561     -4.000000e-02      2.081996e-02      7.858036e-03
         562     -2.000000e-01      2.042705e-02      7.853871e-03
         563     -2.000000e-01      2.003552e-02      7.849674e-03
         564     -4.000000e-02      1.992908e-02      7.836478e-03
         565      0.000000e+00      1.989381e-02      7.822687e-03
         566     -1.600000e-01      1.957597e-02      7.815320e-03
         567     -1.200000e-01      1.932981e-02      7.805413e-03
         568      1.200000e-01      1.950704e-02      7.793683e-03
         569      8.000000e-02      1.961336e-02      7.780711e-03
         570      0.000000e+00      1.957895e-02      7.767136e-03
         571      2.800000e-01      2.003503e-02      7.766912e-03
         572      1.600000e-01      2.027972e-02      7.757187e-03
         573      8.000000e-02      2.038394e-02      7.744350e-03
         574      1.600000e-01      2.062718e-02      7.734676e-03
         575      2.400000e-01      2.100870e-02      7.730628e-03
         576      4.000000e-02      2.104167e-02      7.717278e-03
         577     -2.000000e-01      2.065858e-02      7.713405e-03
         578      4.000000e-02      2.069204e-02      7.700133e-03
         579      4.000000e-02      2.072539e-02      7.686906e-03
         580      1.600000e-01      2.096552e-02      7.677402e-03
         581      3.600000e-01      2.154905e-02      7.686333e-03
         582      4.000000e-01      2.219931e-02      7.700583e-03
         583      4.000000e-01      2.284734e-02      7.714593e-03
         584      3.600000e-01      2.342466e-02      7.722954e-03
         585     -4.000000e-02      2.331624e-02      7.710513e-03
         586      2.000000e-01      2.361775e-02      7.703248e-03
         587     -8.000000e-02      2.344123e-02      7.692147e-03
         588     -8.000000e-02      2.326531e-02      7.681077e-03
         589     -4.000000e-02      2.315789e-02      7.668787e-03
         590      1.600000e-01      2.338983e-02      7.659296e-03
         591      4.000000e-01      2.402707e-02      7.672799e-03
         592      1.600000e-01      2.425676e-02      7.663275e-03
         593      4.400000e-01      2.495784e-02      7.682355e-03
         594      3.600000e-01      2.552189e-02      7.690100e-03
         595      3.200000e-01      2.601681e-02      7.693085e-03
         596      2.400000e-01      2.637584e-02      7.688551e-03
         597      2.400000e-01      2.673367e-02      7.683994e-03
         598      2.000000e-01      2.702341e-02      7.676606e-03
         599      2.000000e-01      2.731219e-02      7.669220e-03
         600      1.200000e-01      2.746667e-02      7.657993e-03
         601      2.800000e-01      2.788686e-02      7.656770e-03
         602      1.200000e-01      2.803987e-02      7.645580e-03
         603      0.000000e+00      2.799337e-02      7.633042e-03
         604      8.000000e-02      2.807947e-02      7.620890e-03
         605      4.000000e-02      2.809917e-02      7.608319e-03
         606     -1.600000e-01      2.778878e-02      7.602093e-03
         607     -4.000000e-02      2.767710e-02      7.590389e-03
         608      8.000000e-02      2.776316e-02      7.578393e-03
         609      4.000000e-02      2.778325e-02      7.565976e-03
         610      2.000000e-01      2.806557e-02      7.558838e-03
         611     -1.200000e-01      2.782324e-02      7.550350e-03
         612     -1.200000e-01      2.758170e-02      7.541876e-03
         613     -2.400000e-01      2.714519e-02      7.542194e-03
         614     -2.400000e-01      2.671010e-02      7.542450e-03
         615     -1.600000e-01      2.640650e-02      7.536293e-03
         616      2.000000e-01      2.668831e-02      7.529326e-03
         617     -4.000000e-02      2.658023e-02      7.517898e-03
         618     -3.200000e-01      2.601942e-02      7.526622e-03
         619     -1.600000e-01      2.571890e-02      7.520459e-03
         620     -3.600000e-01      2.509677e-02      7.534018e-03
         621     -4.400000e-01      2.434783e-02      7.559021e-03
         622     -1.200000e-01      2.411576e-02      7.550429e-03
         623     -1.200000e-01      2.388443e-02      7.541853e-03
         624      1.600000e-01      2.410256e-02      7.532920e-03
         625      0.000000e+00      2.406400e-02      7.520966e-03
         626      1.600000e-01      2.428115e-02      7.512086e-03
         627      0.000000e+00      2.424242e-02      7.500205e-03
         628      1.600000e-01      2.445860e-02      7.491377e-03
         629      1.600000e-01      2.467409e-02      7.482565e-03
         630      0.000000e+00      2.463492e-02      7.470791e-03
         631     -8.000000e-02      2.446910e-02      7.460791e-03
         632     -1.600000e-01      2.417722e-02      7.454693e-03
         633     -4.000000e-02      2.407583e-02      7.443606e-03
         634     -4.000000e-02      2.397476e-02      7.432551e-03
         635     -4.000000e-02      2.387402e-02      7.421529e-03
         636     -2.000000e-01      2.352201e-02      7.418203e-03
         637      0.000000e+00      2.348509e-02      7.406650e-03
         638      0.000000e+00      2.344828e-02      7.395132e-03
         639     -3.200000e-01      2.291080e-02      7.403065e-03
         640     -2.400000e-01      2.250000e-02      7.402887e-03
         641      4.000000e-02      2.252730e-02      7.391388e-03
         642      1.600000e-01      2.274143e-02      7.382976e-03
         643      4.000000e-02      2.276827e-02      7.371543e-03
         644     -4.000000e-02      2.267081e-02      7.360741e-03
         645     -2.400000e-01      2.226357e-02      7.360586e-03
         646     -1.600000e-01      2.198142e-02      7.354597e-03
         647     -2.400000e-01      2.157651e-02      7.354368e-03
         648     -2.000000e-01      2.123457e-02      7.350964e-03
         649     -8.000000e-02      2.107858e-02      7.341292e-03
         650      1.200000e-01      2.123077e-02      7.331575e-03
         651     -4.000000e-02      2.113671e-02      7.320916e-03
         652     -8.000000e-02      2.098160e-02      7.311331e-03
         653     -1.600000e-01      2.070444e-02      7.305386e-03
         654     -1.200000e-01      2.048930e-02      7.297383e-03
         655      2.400000e-01      2.082443e-02      7.293933e-03
         656      4.000000e-02      2.085366e-02      7.282873e-03
         657      4.000000e-02      2.088280e-02      7.271846e-03
         658      0.000000e+00      2.085106e-02      7.260864e-03
         659     -2.400000e-01      2.045524e-02      7.260627e-03
         660     -1.600000e-01      2.018182e-02      7.254772e-03
         661     -2.000000e-01      1.984871e-02      7.251440e-03
         662      4.000000e-02      1.987915e-02      7.240550e-03
         663      0.000000e+00      1.984917e-02      7.229691e-03
         664      0.000000e+00      1.981928e-02      7.218865e-03
         665     -8.000000e-02      1.966917e-02      7.209570e-03
         666     -8.000000e-02      1.951952e-02      7.200298e-03
         667     -1.600000e-01      1.925037e-02      7.194531e-03
         668      4.000000e-02      1.928144e-02      7.183828e-03
         669      2.400000e-01      1.961136e-02      7.180662e-03
         670      4.000000e-02      1.964179e-02      7.170009e-03
         671      2.400000e-01      1.997019e-02      7.166840e-03
         672      4.000000e-01      2.053571e-02      7.178453e-03
