#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        3352      1.600000e-01      1.967780e-02      3.445151e-03
        3353      1.200000e-01      1.970772e-02      3.444253e-03
        3354      3.200000e-01      1.979726e-02      3.444390e-03
        3355      3.200000e-01      1.988674e-02      3.444525e-03
        3356      4.000000e-01      2.000000e-02      3.445360e-03
        3357      4.000000e-02      2.000596e-02      3.444339e-03
        3358     -4.000000e-02      1.998809e-02      3.443360e-03
        3359     -1.600000e-01      1.993450e-02      3.442752e-03
        3360     -2.800000e-01      1.984524e-02      3.442884e-03
        3361     -2.400000e-01      1.976793e-02      3.442728e-03
        3362     -4.000000e-01      1.964307e-02      3.443967e-03
        3363     -1.200000e-01      1.960155e-02      3.443193e-03
        3364     -1.200000e-01      1.956005e-02      3.442420e-03
        3365     -1.600000e-01      1.950669e-02      3.441810e-03
        3366      0.000000e+00      1.950089e-02      3.440793e-03
        3367     -2.400000e-01      1.942382e-02      3.440634e-03
        3368     -1.600000e-01      1.937055e-02      3.440025e-03
        3369     -2.000000e-01      1.930543e-02      3.439620e-03
        3370     -1.200000e-01      1.926409e-02      3.438847e-03
        3371     -4.000000e-02      1.924651e-02      3.437872e-03
        3372      2.000000e-01      1.930012e-02      3.437271e-03
        3373      2.400000e-01      1.936555e-02      3.436874e-03
        3374      2.000000e-01      1.941909e-02      3.436273e-03
        3375      2.800000e-01      1.949630e-02      3.436122e-03
        3376      2.800000e-01      1.957346e-02      3.435970e-03
        3377      4.400000e-01      1.969796e-02      3.437208e-03
        3378      1.600000e-01      1.973949e-02      3.436441e-03
        3379     -4.000000e-02      1.972181e-02      3.435469e-03
        3380     -1.600000e-01      1.966864e-02      3.434864e-03
        3381     -2.400000e-01      1.959184e-02      3.434707e-03
        3382     -4.000000e-02      1.957422e-02      3.433737e-03
        3383     -8.000000e-02      1.954478e-02      3.432848e-03
        3384     -8.000000e-02      1.951537e-02      3.431959e-03
        3385     -1.200000e-01      1.947415e-02      3.431193e-03
        3386      1.200000e-01      1.950384e-02      3.430308e-03
        3387     -1.600000e-01      1.945084e-02      3.429705e-03
        3388      2.400000e-01      1.951594e-02      3.429310e-03
        3389      5.600000e-01      1.967542e-02      3.432005e-03
        3390      1.600000e-01      1.971681e-02      3.431242e-03
        3391     -2.000000e-01      1.965202e-02      3.430842e-03
        3392     -4.000000e-02      1.963443e-02      3.429875e-03
        3393     -8.000000e-02      1.960507e-02      3.428990e-03
        3394     -2.000000e-01      1.954037e-02      3.428590e-03
        3395      2.800000e-01      1.961708e-02      3.428439e-03
        3396      2.400000e-01      1.968198e-02      3.428043e-03
        3397     -4.000000e-02      1.966441e-02      3.427079e-03
        3398     -4.000000e-02      1.964685e-02      3.426115e-03
        3399     -1.200000e-01      1.960577e-02      3.425354e-03
        3400     -8.000000e-02      1.957647e-02      3.424472e-03
        3401      0.000000e+00      1.957071e-02      3.423470e-03
        3402     -4.000000e-02      1.955320e-02      3.422508e-03
        3403     -1.200000e-01      1.951220e-02      3.421748e-03
        3404     -2.400000e-01      1.943596e-02      3.421592e-03
        3405     -2.000000e-01      1.937151e-02      3.421194e-03
        3406     -2.800000e-01      1.928362e-02      3.421318e-03
        3407     -4.000000e-01      1.916055e-02      3.422527e-03
        3408     -3.600000e-01      1.904930e-02      3.423330e-03
        3409     -4.800000e-01      1.890290e-02      3.425455e-03
        3410     -3.600000e-01      1.879179e-02      3.426252e-03
        3411     -4.000000e-02      1.877455e-02      3.425291e-03
        3412     -2.000000e-01      1.871043e-02      3.424887e-03
        3413     -1.600000e-01      1.865807e-02      3.424284e-03
        3414     -1.600000e-01      1.860574e-02      3.423681e-03
        3415     -1.200000e-01      1.856515e-02      3.422919e-03
        3416     -4.000000e-02      1.854801e-02      3.421960e-03
        3417     -2.800000e-01      1.846064e-02      3.422073e-03
        3418      0.000000e+00      1.845524e-02      3.421076e-03
        3419      0.000000e+00      1.844984e-02      3.420080e-03
        3420      1.600000e-01      1.849123e-02      3.419330e-03
        3421      2.400000e-01      1.855598e-02      3.418944e-03
        3422     -8.000000e-02      1.852718e-02      3.418066e-03
        3423     -2.000000e-01      1.846334e-02      3.417664e-03
        3424     -4.000000e-01      1.834112e-02      3.418850e-03
        3425     -2.000000e-01      1.827737e-02      3.418446e-03
        3426      8.000000e-02      1.829539e-02      3.417496e-03
        3427      8.000000e-02      1.831339e-02      3.416546e-03
        3428      4.800000e-01      1.844807e-02      3.418203e-03
        3429      5.600000e-01      1.860601e-02      3.420853e-03
        3430      4.000000e-02      1.861224e-02      3.419861e-03
        3431     -2.000000e-01      1.854853e-02      3.419458e-03
        3432     -4.000000e-02      1.853147e-02      3.418504e-03
        3433     -4.000000e-02      1.851442e-02      3.417551e-03
        3434     -8.000000e-02      1.848573e-02      3.416676e-03
        3435      8.000000e-02      1.850364e-02      3.415728e-03
        3436      2.000000e-01      1.855646e-02      3.415143e-03
        3437      2.400000e-01      1.862089e-02      3.414757e-03
        3438      1.200000e-01      1.865038e-02      3.413891e-03
        3439      8.000000e-02      1.866822e-02      3.412945e-03
        3440     -4.000000e-02      1.865116e-02      3.411995e-03
        3441      2.000000e-01      1.870387e-02      3.411410e-03
        3442      4.000000e-02      1.871005e-02      3.410425e-03
        3443     -1.600000e-01      1.865815e-02      3.409829e-03
        3444     -4.000000e-02      1.864111e-02      3.408882e-03
        3445     -3.200000e-01      1.854282e-02      3.409309e-03
        3446     -1.200000e-01      1.850261e-02      3.408557e-03
        3447     -4.000000e-02      1.848564e-02      3.407610e-03
        3448      1.200000e-01      1.851508e-02      3.406749e-03
        3449      8.000000e-02      1.853291e-02      3.405808e-03
        3450     -8.000000e-02      1.850435e-02      3.404941e-03
        3451      1.600000e-01      1.854535e-02      3.404201e-03
        3452      1.600000e-01      1.858633e-02      3.403461e-03
        3453      4.000000e-02      1.859253e-02      3.402481e-03
        3454      2.000000e-01      1.864505e-02      3.401902e-03
        3455      2.800000e-01      1.872069e-02      3.401758e-03
        3456      1.200000e-01      1.875000e-02      3.400900e-03
        3457      2.400000e-01      1.881400e-02      3.400518e-03
        3458      2.400000e-01      1.887796e-02      3.400136e-03
        3459      1.600000e-01      1.891876e-02      3.399398e-03
        3460     -8.000000e-02      1.889017e-02      3.398536e-03
        3461     -4.000000e-02      1.887316e-02      3.397597e-03
        3462      8.000000e-02      1.889081e-02      3.396661e-03
        3463      4.000000e-02      1.889691e-02      3.395686e-03
        3464      4.000000e-01      1.900693e-02      3.396487e-03
        3465      3.200000e-01      1.909380e-02      3.396618e-03
        3466      4.000000e-02      1.909983e-02      3.395643e-03
        3467      1.600000e-01      1.914047e-02      3.394907e-03
        3468     -1.200000e-01      1.910035e-02      3.394165e-03
        3469     -2.800000e-01      1.901413e-02      3.394281e-03
        3470      8.000000e-02      1.903170e-02      3.393349e-03
        3471      8.000000e-02      1.904927e-02      3.392417e-03
        3472      1.600000e-01      1.908986e-02      3.391682e-03
        3473      1.200000e-01      1.911892e-02      3.390830e-03
        3474      1.600000e-01      1.915947e-02      3.390097e-03
        3475      1.600000e-01      1.920000e-02      3.389363e-03
        3476     -8.000000e-02      1.917146e-02      3.388508e-03
        3477      8.000000e-02      1.918896e-02      3.387579e-03
        3478      0.000000e+00      1.918344e-02      3.386610e-03
        3479     -2.800000e-01      1.909744e-02      3.386728e-03
        3480     -1.200000e-01      1.905747e-02      3.385991e-03
        3481     -2.000000e-01      1.899454e-02      3.385603e-03
        3482     -3.600000e-01      1.888570e-02      3.386379e-03
        3483     -4.400000e-01      1.875395e-02      3.387969e-03
        3484      1.200000e-01      1.878301e-02      3.387121e-03
        3485      1.600000e-01      1.882353e-02      3.386392e-03
        3486      2.400000e-01      1.888698e-02      3.386015e-03
        3487      4.400000e-01      1.900774e-02      3.387197e-03
        3488      4.000000e-02      1.901376e-02      3.386231e-03
        3489      4.000000e-02      1.901978e-02      3.385266e-03
        3490     -1.200000e-01      1.897994e-02      3.384530e-03
        3491      8.000000e-02      1.899742e-02      3.383606e-03
        3492      8.000000e-02      1.901489e-02      3.382682e-03
        3493      2.000000e-01      1.906670e-02      3.382110e-03
        3494      8.000000e-02      1.908414e-02      3.381187e-03
        3495      4.000000e-02      1.909013e-02      3.380225e-03
        3496      4.000000e-02      1.909611e-02      3.379263e-03
        3497      4.000000e-02      1.910209e-02      3.378302e-03
        3498      0.000000e+00      1.909663e-02      3.377341e-03
        3499      8.000000e-02      1.911403e-02      3.376421e-03
        3500     -1.600000e-01      1.906286e-02      3.375844e-03
        3501     -3.600000e-01      1.895458e-02      3.376615e-03
        3502      4.000000e-02      1.896059e-02      3.375656e-03
        3503     -1.200000e-01      1.892092e-02      3.374926e-03
        3504      4.000000e-02      1.892694e-02      3.373968e-03
        3505     -1.200000e-01      1.888730e-02      3.373238e-03
        3506     -1.600000e-01      1.883628e-02      3.372662e-03
        3507      8.000000e-02      1.885372e-02      3.371745e-03
        3508      1.200000e-01      1.888255e-02      3.370908e-03
        3509      4.000000e-02      1.888857e-02      3.369952e-03
        3510      3.200000e-01      1.897436e-02      3.370084e-03
        3511      8.000000e-02      1.899174e-02      3.369169e-03
        3512      1.600000e-01      1.903189e-02      3.368449e-03
        3513      2.400000e-01      1.909479e-02      3.368077e-03
        3514     -4.000000e-02      1.907797e-02      3.367161e-03
        3515      4.000000e-02      1.908393e-02      3.366208e-03
        3516     -3.200000e-01      1.898749e-02      3.366632e-03
        3517     -2.400000e-01      1.891385e-02      3.366480e-03
        3518     -1.600000e-01      1.886299e-02      3.365907e-03
        3519     -2.000000e-01      1.880080e-02      3.365525e-03
        3520     -1.600000e-01      1.875000e-02      3.364952e-03
        3521      8.000000e-02      1.876740e-02      3.364041e-03
        3522      2.800000e-01      1.884157e-02      3.363904e-03
        3523      1.600000e-01      1.888163e-02      3.363188e-03
        3524      0.000000e+00      1.887628e-02      3.362238e-03
        3525      3.600000e-01      1.897305e-02      3.362676e-03
        3526      1.200000e-01      1.900170e-02      3.361845e-03
        3527      1.600000e-01      1.904168e-02      3.361129e-03
        3528      8.000000e-02      1.905896e-02      3.360221e-03
        3529     -8.000000e-02      1.903089e-02      3.359386e-03
        3530      0.000000e+00      1.902550e-02      3.358438e-03
        3531     -3.600000e-01      1.891815e-02      3.359202e-03
        3532     -5.600000e-01      1.875425e-02      3.362248e-03
