#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         511     -4.000000e-02      2.284932e-01      1.526895e-02
         512      1.600000e-01      2.283594e-01      1.523971e-02
         513      2.000000e-01      2.283041e-01      1.521010e-02
         514      2.800000e-01      2.284047e-01      1.518084e-02
         515      1.600000e-01      2.282718e-01      1.515195e-02
         516      8.000000e-02      2.279845e-01      1.512531e-02
         517      0.000000e+00      2.275435e-01      1.510248e-02
         518      1.600000e-01      2.274131e-01      1.507389e-02
         519     -4.000000e-02      2.268979e-01      1.505365e-02
         520      4.000000e-02      2.265385e-01      1.502899e-02
         521      2.800000e-01      2.266411e-01      1.500049e-02
         522      2.000000e-01      2.265900e-01      1.497184e-02
         523      1.200000e-01      2.263862e-01      1.494460e-02
         524      2.000000e-01      2.263359e-01      1.491617e-02
         525      4.800000e-01      2.268190e-01      1.489558e-02
         526      5.200000e-01      2.273764e-01      1.487768e-02
         527      4.800000e-01      2.278558e-01      1.485717e-02
         528      1.200000e-01      2.276515e-01      1.483044e-02
         529      1.600000e-01      2.275236e-01      1.480296e-02
         530      3.200000e-01      2.276981e-01      1.477605e-02
         531      6.000000e-01      2.283992e-01      1.476485e-02
         532      5.600000e-01      2.290226e-01      1.475025e-02
         533      6.000000e-01      2.297186e-01      1.473899e-02
         534      7.200000e-01      2.306367e-01      1.473996e-02
         535      6.800000e-01      2.314766e-01      1.473632e-02
         536      8.000000e-01      2.325373e-01      1.474695e-02
         537      8.800000e-01      2.337430e-01      1.476869e-02
         538      8.400000e-01      2.348699e-01      1.478417e-02
         539      8.400000e-01      2.359926e-01      1.479931e-02
         540      6.800000e-01      2.368148e-01      1.479472e-02
         541      5.600000e-01      2.374122e-01      1.477943e-02
         542      3.200000e-01      2.375646e-01      1.475295e-02
         543      4.800000e-01      2.380110e-01      1.473253e-02
         544      4.400000e-01      2.383824e-01      1.471013e-02
         545      1.200000e-01      2.381651e-01      1.468474e-02
         546      4.000000e-02      2.378022e-01      1.466233e-02
         547     -2.000000e-01      2.370018e-01      1.465736e-02
         548     -8.000000e-02      2.364234e-01      1.464202e-02
         549     -4.000000e-02      2.359199e-01      1.462400e-02
         550      4.000000e-02      2.355636e-01      1.460175e-02
         551      2.000000e-01      2.354991e-01      1.457539e-02
         552      4.000000e-02      2.351449e-01      1.455329e-02
         553     -1.200000e-01      2.345027e-01      1.454114e-02
         554     -1.200000e-01      2.338628e-01      1.452896e-02
         555      4.000000e-02      2.335135e-01      1.450698e-02
         556      2.800000e-01      2.335971e-01      1.448113e-02
         557      3.200000e-01      2.337522e-01      1.445596e-02
         558      5.200000e-01      2.342652e-01      1.443916e-02
         559      4.400000e-01      2.346333e-01      1.441802e-02
         560      4.000000e-01      2.349286e-01      1.439529e-02
         561      5.600000e-01      2.355080e-01      1.438129e-02
         562      3.600000e-01      2.357295e-01      1.435741e-02
         563      3.200000e-01      2.358792e-01      1.433269e-02
         564      2.800000e-01      2.359574e-01      1.430749e-02
         565      3.600000e-01      2.361770e-01      1.428385e-02
         566      4.400000e-01      2.365371e-01      1.426315e-02
         567      5.200000e-01      2.370370e-01      1.424675e-02
         568      6.800000e-01      2.378169e-01      1.424300e-02
         569      8.400000e-01      2.388752e-01      1.425723e-02
         570      9.200000e-01      2.400702e-01      1.428221e-02
         571      9.200000e-01      2.412609e-01      1.430675e-02
         572      8.800000e-01      2.423776e-01      1.432525e-02
         573      8.400000e-01      2.434206e-01      1.433817e-02
         574      7.600000e-01      2.443206e-01      1.434141e-02
         575      6.800000e-01      2.450783e-01      1.433647e-02
         576      4.400000e-01      2.454167e-01      1.431557e-02
         577      2.000000e-01      2.453380e-01      1.429098e-02
         578      8.000000e-02      2.450519e-01      1.426911e-02
         579      0.000000e+00      2.446287e-01      1.425075e-02
         580      8.000000e-02      2.443448e-01      1.422900e-02
         581      0.000000e+00      2.439243e-01      1.421072e-02
         582      0.000000e+00      2.435052e-01      1.419249e-02
         583      2.000000e-01      2.434305e-01      1.416834e-02
         584      4.000000e-02      2.430822e-01      1.414836e-02
         585      0.000000e+00      2.426667e-01      1.413027e-02
         586      2.000000e-01      2.425939e-01      1.410635e-02
         587      8.000000e-02      2.423169e-01      1.408504e-02
         588     -1.200000e-01      2.417007e-01      1.407455e-02
         589     -2.800000e-01      2.408149e-01      1.407850e-02
         590     -3.200000e-01      2.398644e-01      1.408669e-02
         591     -2.400000e-01      2.390525e-01      1.408624e-02
         592     -2.000000e-01      2.383108e-01      1.408195e-02
         593     -1.200000e-01      2.377066e-01      1.407116e-02
         594      4.000000e-02      2.373737e-01      1.405141e-02
         595     -2.000000e-01      2.366387e-01      1.404701e-02
         596     -4.800000e-01      2.354362e-01      1.407481e-02
         597     -6.800000e-01      2.339028e-01      1.413452e-02
         598     -4.400000e-01      2.327759e-01      1.415573e-02
         599     -2.800000e-01      2.319199e-01      1.415796e-02
         600     -1.600000e-01      2.312667e-01      1.414942e-02
         601     -2.400000e-01      2.304825e-01      1.414759e-02
         602     -3.600000e-01      2.295017e-01      1.415805e-02
         603     -3.600000e-01      2.285240e-01      1.416829e-02
         604     -3.200000e-01      2.276159e-01      1.417390e-02
         605     -3.200000e-01      2.267107e-01      1.417935e-02
         606     -3.200000e-01      2.258086e-01      1.418462e-02
         607     -2.800000e-01      2.249753e-01      1.418571e-02
         608     -4.400000e-01      2.238816e-01      1.420448e-02
         609     -4.800000e-01      2.227258e-01      1.422810e-02
         610     -4.000000e-01      2.217049e-01      1.424135e-02
         611     -4.400000e-01      2.206219e-01      1.425916e-02
         612     -6.000000e-01      2.192810e-01      1.429877e-02
         613     -6.400000e-01      2.178793e-01      1.434399e-02
         614     -7.200000e-01      2.163518e-01      1.440173e-02
         615     -5.200000e-01      2.151545e-01      1.442799e-02
         616     -3.600000e-01      2.142208e-01      1.443475e-02
         617     -2.400000e-01      2.134846e-01      1.443012e-02
         618     -2.000000e-01      2.128155e-01      1.442227e-02
         619     -1.200000e-01      2.122779e-01      1.440899e-02
         620     -8.000000e-02      2.118065e-01      1.439346e-02
         621     -4.800000e-01      2.106924e-01      1.441333e-02
         622     -3.600000e-01      2.097749e-01      1.441933e-02
         623     -1.200000e-01      2.092456e-01      1.440590e-02
         624     -2.400000e-01      2.085256e-01      1.440079e-02
         625      4.000000e-02      2.082560e-01      1.438027e-02
         626      1.200000e-01      2.081150e-01      1.435799e-02
         627      3.200000e-01      2.082935e-01      1.433620e-02
         628      4.000000e-01      2.085987e-01      1.431662e-02
         629      2.800000e-01      2.087122e-01      1.429431e-02
         630      2.400000e-01      2.087619e-01      1.427171e-02
         631      4.000000e-02      2.084945e-01      1.425160e-02
         632     -4.000000e-02      2.081013e-01      1.423447e-02
         633      4.000000e-02      2.078357e-01      1.421446e-02
         634      1.200000e-01      2.076972e-01      1.419271e-02
         635      2.000000e-01      2.076850e-01      1.417037e-02
         636      3.200000e-01      2.078616e-01      1.414919e-02
         637      4.000000e-01      2.081633e-01      1.413019e-02
         638      4.800000e-01      2.085893e-01      1.411446e-02
         639      1.600000e-01      2.085133e-01      1.409258e-02
         640      4.000000e-02      2.082500e-01      1.407302e-02
         641      1.200000e-01      2.081123e-01      1.405174e-02
         642      1.200000e-01      2.079751e-01      1.403052e-02
         643      2.000000e-01      2.079627e-01      1.400871e-02
         644      2.000000e-01      2.079503e-01      1.398696e-02
         645      4.000000e-01      2.082481e-01      1.396844e-02
         646      3.200000e-01      2.084211e-01      1.394789e-02
         647      4.000000e-01      2.087172e-01      1.392948e-02
         648      2.000000e-01      2.087037e-01      1.390799e-02
         649      2.400000e-01      2.087519e-01      1.388664e-02
         650      4.400000e-01      2.091077e-01      1.386983e-02
         651      5.200000e-01      2.095853e-01      1.385675e-02
         652      3.600000e-01      2.098160e-01      1.383741e-02
         653      3.600000e-01      2.100459e-01      1.381813e-02
         654      4.800000e-01      2.104587e-01      1.380317e-02
         655      5.200000e-01      2.109313e-01      1.379018e-02
         656      3.600000e-01      2.111585e-01      1.377103e-02
         657      4.800000e-01      2.115677e-01      1.375615e-02
         658      3.200000e-01      2.117325e-01      1.373623e-02
         659      1.600000e-01      2.116540e-01      1.371561e-02
         660      3.200000e-01      2.118182e-01      1.369581e-02
         661      2.800000e-01      2.119213e-01      1.367548e-02
         662      2.800000e-01      2.120242e-01      1.365521e-02
         663      2.400000e-01      2.120664e-01      1.363468e-02
         664      2.000000e-01      2.120482e-01      1.361416e-02
         665      2.400000e-01      2.120902e-01      1.359375e-02
         666      3.200000e-01      2.122523e-01      1.357431e-02
         667      3.600000e-01      2.124738e-01      1.355576e-02
         668      3.600000e-01      2.126946e-01      1.353727e-02
         669      2.400000e-01      2.127354e-01      1.351709e-02
         670      1.600000e-01      2.126567e-01      1.349715e-02
         671      1.200000e-01      2.125186e-01      1.347774e-02
         672      1.200000e-01      2.123810e-01      1.345839e-02
