#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         477     -3.326031e+00     -3.445001e+00      8.329810e-03
         478     -3.327185e+00     -3.444754e+00      8.316029e-03
         479     -3.328728e+00     -3.444512e+00      8.302195e-03
         480     -3.329905e+00     -3.444273e+00      8.288331e-03
         481     -3.330715e+00     -3.444037e+00      8.274461e-03
         482     -3.331764e+00     -3.443804e+00      8.260572e-03
         483     -3.332750e+00     -3.443574e+00      8.246669e-03
         484     -3.333219e+00     -3.443346e+00      8.232782e-03
         485     -3.334326e+00     -3.443121e+00      8.218875e-03
         486     -3.335073e+00     -3.442899e+00      8.204970e-03
         487     -3.336080e+00     -3.442680e+00      8.191054e-03
         488     -3.337195e+00     -3.442463e+00      8.177120e-03
         489     -3.337814e+00     -3.442249e+00      8.163198e-03
         490     -3.338836e+00     -3.442038e+00      8.149266e-03
         491     -3.339502e+00     -3.441830e+00      8.135344e-03
         492     -3.340565e+00     -3.441624e+00      8.121412e-03
         493     -3.341571e+00     -3.441421e+00      8.107474e-03
         494     -3.342823e+00     -3.441221e+00      8.093519e-03
         495     -3.344172e+00     -3.441025e+00      8.079542e-03
         496     -3.345014e+00     -3.440832e+00      8.065571e-03
         497     -3.346104e+00     -3.440641e+00      8.051595e-03
         498     -3.347002e+00     -3.440453e+00      8.037622e-03
         499     -3.348405e+00     -3.440269e+00      8.023631e-03
         500     -3.350064e+00     -3.440088e+00      8.009612e-03
         501     -3.351613e+00     -3.439912e+00      7.995571e-03
         502     -3.353228e+00     -3.439739e+00      7.981508e-03
         503     -3.354158e+00     -3.439569e+00      7.967453e-03
         504     -3.355997e+00     -3.439403e+00      7.953370e-03
         505     -3.357657e+00     -3.439241e+00      7.939268e-03
         506     -3.359225e+00     -3.439083e+00      7.925153e-03
         507     -3.361007e+00     -3.438929e+00      7.911017e-03
         508     -3.362246e+00     -3.438778e+00      7.896884e-03
         509     -3.363698e+00     -3.438630e+00      7.882747e-03
         510     -3.364761e+00     -3.438486e+00      7.868621e-03
         511     -3.365738e+00     -3.438343e+00      7.854511e-03
         512     -3.366631e+00     -3.438203e+00      7.840419e-03
         513     -3.367739e+00     -3.438066e+00      7.826338e-03
         514     -3.368612e+00     -3.437931e+00      7.812278e-03
         515     -3.369553e+00     -3.437798e+00      7.798237e-03
         516     -3.370490e+00     -3.437667e+00      7.784215e-03
         517     -3.371839e+00     -3.437540e+00      7.770200e-03
         518     -3.372803e+00     -3.437415e+00      7.756204e-03
         519     -3.373536e+00     -3.437292e+00      7.742236e-03
         520     -3.374340e+00     -3.437171e+00      7.728294e-03
         521     -3.374460e+00     -3.437051e+00      7.714398e-03
         522     -3.374952e+00     -3.436932e+00      7.700536e-03
         523     -3.375644e+00     -3.436814e+00      7.686704e-03
         524     -3.376293e+00     -3.436699e+00      7.672903e-03
         525     -3.377012e+00     -3.436585e+00      7.659130e-03
         526     -3.377349e+00     -3.436473e+00      7.645397e-03
         527     -3.377758e+00     -3.436361e+00      7.631701e-03
         528     -3.377936e+00     -3.436251e+00      7.618049e-03
         529     -3.378187e+00     -3.436141e+00      7.604439e-03
         530     -3.378361e+00     -3.436032e+00      7.590872e-03
         531     -3.378768e+00     -3.435924e+00      7.577343e-03
         532     -3.378789e+00     -3.435817e+00      7.563861e-03
         533     -3.378729e+00     -3.435709e+00      7.550428e-03
         534     -3.378890e+00     -3.435603e+00      7.537038e-03
         535     -3.378970e+00     -3.435497e+00      7.523694e-03
         536     -3.379121e+00     -3.435392e+00      7.510392e-03
         537     -3.378739e+00     -3.435287e+00      7.497147e-03
         538     -3.378578e+00     -3.435181e+00      7.483953e-03
         539     -3.378185e+00     -3.435075e+00      7.470815e-03
         540     -3.377863e+00     -3.434969e+00      7.457731e-03
         541     -3.377845e+00     -3.434864e+00      7.444694e-03
         542     -3.377952e+00     -3.434759e+00      7.431699e-03
         543     -3.378132e+00     -3.434655e+00      7.418744e-03
         544     -3.378239e+00     -3.434551e+00      7.405831e-03
         545     -3.377972e+00     -3.434447e+00      7.392970e-03
         546     -3.378237e+00     -3.434344e+00      7.380147e-03
         547     -3.378277e+00     -3.434242e+00      7.367367e-03
         548     -3.378396e+00     -3.434140e+00      7.354627e-03
         549     -3.377987e+00     -3.434037e+00      7.341942e-03
         550     -3.377807e+00     -3.433935e+00      7.329305e-03
         551     -3.377401e+00     -3.433833e+00      7.316721e-03
         552     -3.376469e+00     -3.433729e+00      7.304204e-03
         553     -3.375763e+00     -3.433624e+00      7.291748e-03
         554     -3.375285e+00     -3.433519e+00      7.279346e-03
         555     -3.374428e+00     -3.433412e+00      7.267009e-03
         556     -3.374528e+00     -3.433306e+00      7.254710e-03
         557     -3.374285e+00     -3.433200e+00      7.242460e-03
         558     -3.374103e+00     -3.433094e+00      7.230255e-03
         559     -3.373224e+00     -3.432987e+00      7.218114e-03
         560     -3.372859e+00     -3.432880e+00      7.206023e-03
         561     -3.372401e+00     -3.432772e+00      7.193984e-03
         562     -3.371246e+00     -3.432663e+00      7.182016e-03
         563     -3.370299e+00     -3.432552e+00      7.170114e-03
         564     -3.368957e+00     -3.432439e+00      7.158287e-03
         565     -3.367822e+00     -3.432325e+00      7.146531e-03
         566     -3.366290e+00     -3.432208e+00      7.134857e-03
         567     -3.365088e+00     -3.432090e+00      7.123256e-03
         568     -3.364088e+00     -3.431970e+00      7.111721e-03
         569     -3.363154e+00     -3.431849e+00      7.100250e-03
         570     -3.361985e+00     -3.431726e+00      7.088852e-03
         571     -3.360730e+00     -3.431602e+00      7.077527e-03
         572     -3.359389e+00     -3.431476e+00      7.066280e-03
         573     -3.358577e+00     -3.431349e+00      7.055093e-03
         574     -3.357680e+00     -3.431220e+00      7.043969e-03
         575     -3.356869e+00     -3.431091e+00      7.032905e-03
         576     -3.356143e+00     -3.430961e+00      7.021899e-03
         577     -3.355049e+00     -3.430829e+00      7.010962e-03
         578     -3.354191e+00     -3.430697e+00      7.000086e-03
         579     -3.353115e+00     -3.430563e+00      6.989278e-03
         580     -3.351972e+00     -3.430427e+00      6.978541e-03
         581     -3.350914e+00     -3.430290e+00      6.967872e-03
         582     -3.349636e+00     -3.430152e+00      6.957277e-03
         583     -3.348138e+00     -3.430011e+00      6.946766e-03
         584     -3.346875e+00     -3.429869e+00      6.936329e-03
         585     -3.345392e+00     -3.429724e+00      6.925975e-03
         586     -3.343840e+00     -3.429578e+00      6.915707e-03
         587     -3.342217e+00     -3.429429e+00      6.905526e-03
         588     -3.340373e+00     -3.429277e+00      6.895443e-03
         589     -3.338459e+00     -3.429123e+00      6.885460e-03
         590     -3.336474e+00     -3.428966e+00      6.875580e-03
         591     -3.334569e+00     -3.428806e+00      6.865801e-03
         592     -3.332593e+00     -3.428644e+00      6.856127e-03
         593     -3.330243e+00     -3.428478e+00      6.846573e-03
         594     -3.327973e+00     -3.428309e+00      6.837137e-03
         595     -3.326058e+00     -3.428137e+00      6.827805e-03
         596     -3.324110e+00     -3.427962e+00      6.818580e-03
         597     -3.322099e+00     -3.427785e+00      6.809464e-03
         598     -3.320175e+00     -3.427605e+00      6.800454e-03
         599     -3.318186e+00     -3.427422e+00      6.791554e-03
         600     -3.316610e+00     -3.427238e+00      6.782745e-03
         601     -3.315187e+00     -3.427051e+00      6.774021e-03
         602     -3.313913e+00     -3.426863e+00      6.765375e-03
         603     -3.312719e+00     -3.426674e+00      6.756804e-03
         604     -3.311301e+00     -3.426483e+00      6.748316e-03
         605     -3.309812e+00     -3.426290e+00      6.739917e-03
         606     -3.308099e+00     -3.426095e+00      6.731616e-03
         607     -3.306614e+00     -3.425898e+00      6.723404e-03
         608     -3.305008e+00     -3.425700e+00      6.715285e-03
         609     -3.304672e+00     -3.425501e+00      6.707198e-03
         610     -3.304275e+00     -3.425302e+00      6.699146e-03
         611     -3.304120e+00     -3.425104e+00      6.691117e-03
         612     -3.303904e+00     -3.424906e+00      6.683114e-03
         613     -3.303323e+00     -3.424707e+00      6.675154e-03
         614     -3.302528e+00     -3.424508e+00      6.667248e-03
         615     -3.301826e+00     -3.424309e+00      6.659390e-03
         616     -3.301209e+00     -3.424109e+00      6.651577e-03
         617     -3.300225e+00     -3.423908e+00      6.643827e-03
         618     -3.299175e+00     -3.423706e+00      6.636141e-03
         619     -3.298217e+00     -3.423504e+00      6.628516e-03
         620     -3.297904e+00     -3.423301e+00      6.620920e-03
         621     -3.298436e+00     -3.423100e+00      6.613311e-03
         622     -3.298661e+00     -3.422900e+00      6.605704e-03
         623     -3.298109e+00     -3.422700e+00      6.598137e-03
         624     -3.298591e+00     -3.422501e+00      6.590560e-03
         625     -3.298901e+00     -3.422303e+00      6.582982e-03
         626     -3.299186e+00     -3.422106e+00      6.575403e-03
         627     -3.299449e+00     -3.421911e+00      6.567825e-03
         628     -3.299536e+00     -3.421716e+00      6.560257e-03
         629     -3.299752e+00     -3.421522e+00      6.552692e-03
         630     -3.299943e+00     -3.421329e+00      6.545132e-03
         631     -3.299959e+00     -3.421137e+00      6.537585e-03
         632     -3.299952e+00     -3.420945e+00      6.530053e-03
         633     -3.299618e+00     -3.420753e+00      6.522549e-03
         634     -3.299711e+00     -3.420562e+00      6.515054e-03
         635     -3.299630e+00     -3.420372e+00      6.507577e-03
         636     -3.299222e+00     -3.420181e+00      6.500133e-03
         637     -3.299089e+00     -3.419991e+00      6.492708e-03
         638     -3.299083e+00     -3.419802e+00      6.485296e-03
         639     -3.298749e+00     -3.419612e+00      6.477913e-03
         640     -3.298541e+00     -3.419423e+00      6.470553e-03
         641     -3.298306e+00     -3.419234e+00      6.463217e-03
         642     -3.298191e+00     -3.419046e+00      6.455899e-03
         643     -3.298794e+00     -3.418859e+00      6.448567e-03
         644     -3.299372e+00     -3.418673e+00      6.441222e-03
         645     -3.299772e+00     -3.418489e+00      6.433873e-03
         646     -3.300144e+00     -3.418306e+00      6.426521e-03
         647     -3.300488e+00     -3.418123e+00      6.419168e-03
         648     -3.301379e+00     -3.417943e+00      6.411789e-03
         649     -3.302278e+00     -3.417765e+00      6.404386e-03
         650     -3.303133e+00     -3.417589e+00      6.396961e-03
         651     -3.304095e+00     -3.417414e+00      6.389510e-03
         652     -3.305164e+00     -3.417242e+00      6.382029e-03
         653     -3.306036e+00     -3.417072e+00      6.374527e-03
         654     -3.306711e+00     -3.416903e+00      6.367014e-03
         655     -3.307644e+00     -3.416736e+00      6.359478e-03
         656     -3.308227e+00     -3.416571e+00      6.351934e-03
         657     -3.309710e+00     -3.416408e+00      6.344348e-03
         658     -3.310678e+00     -3.416248e+00      6.336741e-03
         659     -3.311593e+00     -3.416089e+00      6.329115e-03
         660     -3.312151e+00     -3.415931e+00      6.321484e-03
         661     -3.312804e+00     -3.415775e+00      6.313846e-03
         662     -3.313401e+00     -3.415621e+00      6.306202e-03
         663     -3.314394e+00     -3.415468e+00      6.298538e-03
         664     -3.314726e+00     -3.415316e+00      6.290879e-03
         665     -3.315303e+00     -3.415166e+00      6.283217e-03
         666     -3.315821e+00     -3.415017e+00      6.275553e-03
         667     -3.316463e+00     -3.414869e+00      6.267884e-03
         668     -3.317436e+00     -3.414723e+00      6.260198e-03
         669     -3.318364e+00     -3.414579e+00      6.252497e-03
         670     -3.318947e+00     -3.414436e+00      6.244794e-03
         671     -3.318881e+00     -3.414294e+00      6.237111e-03
         672     -3.319224e+00     -3.414152e+00      6.229433e-03
